Moonlight,"Okusama wa, Tori Atsukai Chui",8.1,10,10,10,10,10
arashinta,"Okusama wa, Tori Atsukai Chui",8.1,8.0,9.0,8.5,7.0,7.0
Michael_0718,"Okusama wa, Tori Atsukai Chui",8.1,10,10,10,10,10
PHope,"Okusama wa, Tori Atsukai Chui",8.1,7.0,8.0,8.0,5.0,4.5
Miss Purple,"Okusama wa, Tori Atsukai Chui",8.1,9.0,9.0,9.0,8.0,10
RezaM,&Audition - The Howling -,8.1,5.0,4.0,8.5,9.5,1.0
Heracin,&Audition - The Howling -,8.1,7.0,6.0,7.5,7.5,6.0
MimiTheReaper,LoveSick 2024,8.1,8.0,7.0,8.0,7.0,9.0
Nick,LoveSick 2024,8.1,9.0,9.0,10,9.0,8.5
BL Compilations,LoveSick 2024,8.1,7.5,7.0,8.0,8.0,6.5
ariel alba,LoveSick 2024,8.1,10,10,10,10,10
Eliot_Rulez,LoveSick 2024,8.1,8.5,8.0,9.5,8.0,8.5
blackphillip,LoveSick 2024,8.1,6.0,6.0,8.0,6.0,6.0
MsDarkqueen,LoveSick 2024,8.1,8.0,7.0,10,9.0,6.5
jpny01,LoveSick 2024,8.1,7.0,3.0,9.0,8.0,5.0
melonpanfan,LoveSick 2024,8.1,8.5,8.0,9.0,8.0,8.0
Lavenne,LoveSick 2024,8.1,8.0,8.0,8.0,7.0,8.0
oddsare,LoveSick 2024,8.1,8.5,9.0,9.0,7.0,8.5
The BL Xpress,LoveSick 2024,8.1,6.5,7.0,7.0,7.0,6.5
Erique Mendoza,LoveSick 2024,8.1,9.5,9.5,8.5,8.0,9.5
Italophilia,LoveSick 2024,8.1,10,10,10,9.5,10
Crissybar,LoveSick 2024,8.1,8.5,7.0,10,10,7.5
asianblreviews,LoveSick 2024,8.1,8.5,8.5,8.5,9.5,8.0
Jar2024,LoveSick 2024,8.1,8.0,7.0,9.0,6.0,7.5
Kenneth Carl Vega,LoveSick 2024,8.1,8.0,8.0,7.0,7.0,9.0
Linda_SWE,LoveSick 2024,8.1,5.0,4.0,8.0,5.0,2.0
Mayrine,LoveSick 2024,8.1,8.0,9.0,7.0,9.0,7.0
kjshell213,LoveSick 2024,8.1,8.0,8.0,8.0,8.0,8.0
HuoxieLee,LoveSick 2024,8.1,7.5,7.0,7.0,8.0,7.0
UnapologeticallyARMY,LoveSick 2024,8.1,9.0,8.0,10,10,7.0
FKA REY,LoveSick 2024,8.1,8.0,7.5,8.5,7.5,7.5
EarlofCruiseGW,LoveSick 2024,8.1,7.0,7.0,7.5,8.0,5.5
ultbldreams,LoveSick 2024,8.1,9.0,8.5,10,8.0,8.5
BananaVonier,LoveSick 2024,8.1,10,10,9.5,10,10
YIMINLOVE,LoveSick 2024,8.1,9.5,9.5,10,9.5,9.0
PPBongi,LoveSick 2024,8.1,2.0,1.0,9.0,6.0,1.0
Alex,LoveSick 2024,8.1,10,10,10,9.0,9.0
RedWineNBlue,LoveSick 2024,8.1,10,10,10,9.0,9.0
KathGonzales,LoveSick 2024,8.1,10,10,10,9.0,10
rixpanganiban21,LoveSick 2024,8.1,10,10,10,10,10
kjones1014,LoveSick 2024,8.1,9.5,9.0,9.5,10,10
Ju Moon,LoveSick 2024,8.1,10,10,10,10,10
Pi Marcio,LoveSick 2024,8.1,9.0,10,10,8.0,8.0
Noctis,Love Your Enemy,8.1,8.0,8.0,9.0,8.0,8.0
SKITC,Love Your Enemy,8.1,7.0,1.5,9.0,5.5,5.5
Florahh,Love Your Enemy,8.1,8.5,8.5,8.5,10,8.0
saurfee,Love Your Enemy,8.1,9.0,8.5,9.0,8.5,10
Shiro,Love Your Enemy,8.1,8.5,9.0,8.0,8.0,6.0
DdeonuSsi,Love Your Enemy,8.1,9.0,9.0,10,10,10
Zogitt,Love Your Enemy,8.1,8.0,7.0,9.0,8.0,7.5
My Purple Skies,Love Your Enemy,8.1,5.0,5.0,10,9.0,5.0
FreeWhirpool,Love Your Enemy,8.1,7.0,7.0,7.0,7.0,7.0
Kcdramamusings,Love Your Enemy,8.1,7.5,7.0,7.5,7.0,7.0
michelleoc,Love Your Enemy,8.1,7.0,7.0,7.0,9.0,1.0
Utemom5,Love Your Enemy,8.1,6.0,7.0,7.0,7.0,1.0
chencaiyi99,Love Your Enemy,8.1,9.5,8.5,9.5,10,10
Jah1059,Love Your Enemy,8.1,7.0,8.0,8.0,6.0,6.0
Sugar,Love Your Enemy,8.1,6.0,8.0,6.5,8.0,1.0
Majin,Love Your Enemy,8.1,6.5,5.0,7.0,9.0,1.0
kambei,Love Your Enemy,8.1,8.5,8.5,7.5,7.5,8.0
Aroha,Love Your Enemy,8.1,7.0,7.0,8.0,9.0,5.5
touti,Love Your Enemy,8.1,9.0,9.0,10,9.5,8.5
AbdulazizAbdulwahab,Love Your Enemy,8.1,10,10,9.0,7.0,8.0
Elmtree49,Love Your Enemy,8.1,9.5,9.5,9.5,9.5,10
kinshuk1k,Love Your Enemy,8.1,9.0,8.5,9.0,10,8.5
Ecleveland,Love Your Enemy,8.1,6.5,6.5,7.0,7.0,1.0
palmedacocco,Love Your Enemy,8.1,8.5,8.0,9.0,8.0,8.0
Cher7,Love Your Enemy,8.1,7.0,8.0,7.0,8.0,5.0
NerdyGeedY,Love Your Enemy,8.1,8.0,8.0,8.0,8.0,8.0
ThatSTLPhoenix,Love Your Enemy,8.1,9.5,9.0,10,10,8.5
Interrogatory,Love Your Enemy,8.1,5.5,6.5,4.0,5.0,4.0
cornbread,Love Your Enemy,8.1,9.0,8.5,10,10,9.0
namjhyuns,Love Your Enemy,8.1,8.5,8.0,9.5,10,7.5
orel,Love Your Enemy,8.1,9.0,9.0,9.0,10,8.5
Abdullah Alshaker,Love Your Enemy,8.1,10,10,10,8.0,10
XaiXai,Love Your Enemy,8.1,8.5,9.5,9.0,9.5,8.0
nicasama,Love Your Enemy,8.1,9.5,9.0,9.5,10,10
Lynos560,Love Your Enemy,8.1,10,10,10,2.0,10
BlueStarGalaxies,Love Your Enemy,8.1,9.0,10,10,10,10
KDramaQuizLovers,Love Your Enemy,8.1,9.0,9.0,9.0,8.5,9.0
hardpliers,Love Your Enemy,8.1,7.0,8.0,6.5,6.0,7.5
Sunshineeeeeee,Love Your Enemy,8.1,8.0,8.0,9.0,9.5,5.5
BubblesPink,Love Your Enemy,8.1,8.0,8.0,9.0,8.5,6.5
Redwillow,Love Your Enemy,8.1,8.5,9.0,8.5,8.5,5.0
Haze,Love Your Enemy,8.1,8.0,8.5,8.5,8.0,7.5
ltspada,Love Your Enemy,8.1,7.5,5.5,7.0,8.0,7.0
magdana,Love Your Enemy,8.1,9.0,9.0,9.5,9.5,9.0
Shar03,Love Your Enemy,8.1,8.5,7.5,9.0,8.5,8.0
scenophile,Love Your Enemy,8.1,7.0,7.0,7.0,7.5,7.0
Koweaboo,Love Your Enemy,8.1,8.5,8.0,8.5,8.5,6.0
virgievirgie,Love Your Enemy,8.1,8.0,7.5,8.5,8.0,8.0
oldguyus,Love Your Enemy,8.1,8.0,9.0,8.0,9.5,8.0
Alila Nguyen,Love Your Enemy,8.1,6.5,7.0,6.0,9.0,2.0
oree,Love Your Enemy,8.1,7.5,7.0,7.0,8.0,7.0
Cykodramaqueen,Love Your Enemy,8.1,8.0,8.0,7.0,6.0,6.0
Muhammad Ahmad Adnan,Love Your Enemy,8.1,9.5,10,10,8.0,9.5
aishwariaS,Love Your Enemy,8.1,9.5,8.0,9.0,10,10
Suji,Love Your Enemy,8.1,7.0,6.0,7.0,7.0,5.0
seongwu,Love Your Enemy,8.1,10,10,10,10,10
theolumi,Love Your Enemy,8.1,10,10,10,10,9.0
jjkll,Love Your Enemy,8.1,7.0,6.5,8.0,8.0,3.0
cherrydango,Love Your Enemy,8.1,9.0,8.0,9.5,9.0,8.0
Hulialala,Love Your Enemy,8.1,7.0,7.0,7.0,7.0,6.5
Lululitae,Love Your Enemy,8.1,6.0,8.0,6.0,7.0,6.0
Breizh cat s mom,Love Your Enemy,8.1,10,10,10,9.5,9.0
Jessica9090,Love Your Enemy,8.1,8.0,8.0,8.0,9.0,8.0
Lynnea,Love Your Enemy,8.1,5.0,5.0,5.0,5.0,5.0
vivi,Love Your Enemy,8.1,9.0,9.5,10,10,9.0
Mona,Love Your Enemy,8.1,10,10,10,10,8.0
annaprata,Love Your Enemy,8.1,8.0,7.5,8.0,9.5,8.0
claudia Serrano Silva,Love Your Enemy,8.1,9.0,9.0,10,10,7.0
FeKimi,Love Your Enemy,8.1,7.5,7.0,9.0,8.0,7.0
Drama,Love Your Enemy,8.1,9.5,9.5,10,10,10
Simona Leila,Love Your Enemy,8.1,5.0,5.0,7.0,6.0,1.0
brunalcm,Love Your Enemy,8.1,9.0,9.5,8.5,10,8.0
Peony,Marvelous Women,8.1,10,10,10,7.5,9.0
virgievirgie,Marvelous Women,8.1,8.0,8.0,9.0,8.5,8.0
Finaria,Marvelous Women,8.1,10,10,10,9.0,9.0
afterrnoont,Marvelous Women,8.1,6.0,6.0,8.0,6.5,4.5
choupettechou,Marvelous Women,8.1,8.0,10,10,5.0,8.0
pammo1949,Marvelous Women,8.1,10,10,10,10,9.5
Salsa mia,Marvelous Women,8.1,9.0,8.5,10,9.0,8.0
SeRose,Marvelous Women,8.1,8.5,7.0,9.0,7.0,7.0
amanah,Marvelous Women,8.1,9.0,9.0,9.0,7.0,8.5
May Sharon,Marvelous Women,8.1,8.5,9.0,8.5,9.0,8.0
orangecruzz,No More Bets,8.1,8.0,10,10,8.0,10
Komentator isenk,No More Bets,8.1,9.0,9.0,9.0,8.0,5.0
Beckypanda,No More Bets,8.1,9.0,9.5,9.0,9.0,6.0
Sweet,No More Bets,8.1,1.0,1.0,1.0,1.5,1.0
DShanz,No More Bets,8.1,9.0,9.0,8.5,6.0,7.0
wellygal,No More Bets,8.1,7.5,7.5,7.5,5.5,5.5
Komentator isenk,A River Runs Through It Special,8.1,6.5,6.0,8.0,7.0,6.0
Yumi,Fresh off the Sea,8.1,8.0,8.0,8.0,8.0,7.5
Kaixero,Fresh off the Sea,8.1,9.0,9.0,9.0,8.0,9.0
Miss Romcom,Fresh off the Sea,8.1,8.5,8.0,10,8.0,8.5
scenophile,The Love Equations,8.1,7.5,8.5,7.0,6.0,7.5
uyiep,The Love Equations,8.1,7.5,7.0,9.0,8.0,6.5
runnerpie88,The Love Equations,8.1,9.0,8.5,8.5,8.0,9.0
Zogitt,The Love Equations,8.1,8.5,8.5,8.0,8.0,9.0
FreeWhirpool,The Love Equations,8.1,6.5,6.0,6.0,6.0,1.0
fangirlqueen17 Jung,The Love Equations,8.1,9.0,9.5,9.5,9.5,8.0
Leslie,The Love Equations,8.1,5.5,5.0,3.5,7.5,5.5
JustYu,The Love Equations,8.1,9.5,9.5,9.0,10,9.0
Cakaloca,The Love Equations,8.1,4.5,5.0,6.0,5.0,2.0
Hyelia,The Love Equations,8.1,7.0,7.0,7.0,7.0,6.0
Abigail koh,The Love Equations,8.1,10,9.5,9.5,9.5,7.5
Miss Ivy,The Love Equations,8.1,9.0,9.0,7.5,9.0,8.0
Once Upon a Drama,The Love Equations,8.1,10,10,10,10,10
Bali,The Love Equations,8.1,7.0,8.0,7.0,7.0,5.0
Izzo 2017,The Love Equations,8.1,10,9.5,10,10,10
Massa,The Love Equations,8.1,8.5,8.0,8.0,7.0,8.0
Bibimbap,The Love Equations,8.1,8.5,8.0,8.5,8.0,9.0
Shendi,The Love Equations,8.1,10,10,10,8.5,10
cici,The Love Equations,8.1,6.0,7.0,8.0,5.0,1.0
Ruchita Suri,The Love Equations,8.1,10,10,10,9.0,10
Via,The Love Equations,8.1,9.0,10,9.5,8.0,9.0
MollySF,The Love Equations,8.1,5.0,7.5,6.0,7.5,1.5
sonu,The Love Equations,8.1,10,10,10,8.5,10
Melany,The Love Equations,8.1,8.0,7.5,8.0,9.0,8.0
Ali316,The Love Equations,8.1,10,10,10,10,10
JangManWol,The Love Equations,8.1,8.0,6.0,9.0,4.0,9.5
Sundy,The Love Equations,8.1,8.0,8.0,7.5,7.5,8.0
dramadisciple,The Love Equations,8.1,9.0,10,9.0,8.0,8.0
goldfishinajar,The Love Equations,8.1,8.5,8.5,9.0,7.5,8.0
sruthi_rocksin_pink,The Love Equations,8.1,6.5,5.0,6.0,9.0,1.0
Miss Superb,The Love Equations,8.1,4.0,6.5,4.5,3.5,4.0
Cashmilon,The Love Equations,8.1,3.5,3.0,3.0,7.0,1.0
minijini,The Love Equations,8.1,9.5,9.0,9.0,9.0,9.0
Sandman123,The Love Equations,8.1,9.0,9.0,9.0,9.0,9.0
ThatFondueKitty,The Love Equations,8.1,10,9.0,10,9.5,10
hackds0122,The Love Equations,8.1,10,10,10,10,10
dusktildawn,The Love Equations,8.1,7.5,7.5,7.5,6.5,7.0
tyrabt,The Love Equations,8.1,8.0,9.0,7.0,8.0,8.0
Enchanting Leviosa,The Love Equations,8.1,6.0,7.0,10,10,2.0
Dramaloveeeeeeeforeverrr,The Love Equations,8.1,7.5,8.5,8.5,7.0,5.0
kandcdramafanatic,The Love Equations,8.1,8.0,8.0,9.0,8.0,8.0
FragrantSummer,The Love Equations,8.1,9.0,9.0,9.5,8.0,9.0
alsie26,The Love Equations,8.1,8.5,8.5,9.0,8.5,9.0
Lynn,The Love Equations,8.1,7.5,7.5,7.0,5.0,5.0
Ishpak,The Love Equations,8.1,7.5,9.0,10,3.5,9.0
veea22,The Love Equations,8.1,9.0,8.5,9.0,7.0,6.5
Miss Latebloomer,The Love Equations,8.1,9.0,10,8.0,7.0,7.0
timotey,The Love Equations,8.1,8.0,9.0,10,6.0,6.0
CrystalS27,The Love Equations,8.1,9.0,9.0,9.0,8.5,8.0
burhaa aadmi,The Love Equations,8.1,8.5,8.5,9.5,8.0,6.0
Theeniecee,The Love Equations,8.1,8.0,8.0,7.5,4.0,7.0
Jilly,The Love Equations,8.1,8.0,8.5,8.5,7.5,6.5
Komentator isenk,The Love Equations,8.1,8.0,9.0,8.5,8.5,5.0
PapayaSammy on twitch,The Love Equations,8.1,9.0,9.0,9.0,9.0,9.0
Monkey90,The Love Equations,8.1,9.5,9.5,9.5,9.5,8.5
Sinasina,The Love Equations,8.1,7.0,4.5,7.5,10,6.0
Tiff26,The Love Equations,8.1,1.0,2.0,1.0,1.0,1.0
idontknow123,The Love Equations,8.1,10,10,10,10,10
Xi Lu,The Love Equations,8.1,10,10,10,10,10
namjhyuns,The Love Equations,8.1,3.0,3.0,4.5,2.0,1.0
MyDramaTicLife,The Love Equations,8.1,8.0,8.0,7.5,6.5,6.0
littleyeon,The Love Equations,8.1,6.5,5.0,7.0,6.0,1.0
Butterflyeffect29,The Love Equations,8.1,9.0,8.5,10,5.5,7.5
Lynnea,The Love Equations,8.1,6.5,6.5,6.5,6.5,6.5
Johana Davalos,The Love Equations,8.1,10,9.5,8.0,8.0,10
Julia Dias,The Love Equations,8.1,6.0,6.0,6.0,5.0,5.0
lovedramas28,The Love Equations,8.1,9.5,10,10,8.5,10
Senpai,Hiyokko,8.1,9.0,10,10,8.5,8.5
Mertseger,Hiyokko,8.1,8.0,8.5,9.5,6.0,1.0
KasuMi_LoVeR,Hiyokko,8.1,10,10,10,5.0,7.0
Enny,True to Love,8.1,8.0,9.0,9.0,8.0,8.0
michelleoc,True to Love,8.1,4.0,4.0,9.0,5.0,1.0
IM YourOnlyOne,True to Love,8.1,10,10,10,10,10
KinnPorsche,True to Love,8.1,7.0,8.0,9.0,8.0,6.0
annarasumanara,True to Love,8.1,7.5,7.5,8.0,8.0,5.5
namjhyuns,True to Love,8.1,2.5,3.0,5.5,4.5,1.0
Cheesesaturday,True to Love,8.1,6.0,5.0,8.0,8.0,2.0
The Drama Notes,True to Love,8.1,5.5,4.0,9.5,7.5,2.0
burhaa aadmi,True to Love,8.1,5.5,5.5,7.5,4.0,1.0
Cykodramaqueen,True to Love,8.1,8.0,7.5,8.5,6.5,6.0
djohangaon,True to Love,8.1,5.5,5.0,8.0,8.0,1.0
bob111,True to Love,8.1,1.0,1.0,8.0,7.5,1.0
Zogitt,True to Love,8.1,8.0,7.5,9.0,8.0,7.5
eddi,True to Love,8.1,5.5,6.5,7.0,6.5,1.0
Sonogong,True to Love,8.1,8.5,9.0,10,10,9.0
aramist,True to Love,8.1,10,10,10,10,10
Starryari24,True to Love,8.1,10,10,10,8.0,10
yasmina,True to Love,8.1,7.5,6.5,10,8.0,5.0
SKITC,True to Love,8.1,6.5,5.0,6.5,5.0,7.0
Fantasy hearteu,True to Love,8.1,8.0,7.5,10,7.0,7.0
celengan ambu,True to Love,8.1,8.0,7.5,8.0,7.0,9.0
bepooja,True to Love,8.1,7.0,6.5,7.5,10,1.0
Berbox Kay lee Zona,True to Love,8.1,10,10,9.5,9.0,10
Dashing Empress,True to Love,8.1,10,10,10,9.0,9.0
ColourMePurple,True to Love,8.1,8.5,9.0,9.0,7.0,8.0
KdramaTuffLover,True to Love,8.1,9.5,10,9.5,9.5,10
pao3719,True to Love,8.1,8.0,8.0,8.0,8.0,8.0
PHope,True to Love,8.1,6.0,7.0,8.0,5.0,5.0
Rain Varsha,True to Love,8.1,10,9.5,9.5,7.0,10
Cas,True to Love,8.1,9.5,9.0,9.0,9.5,9.0
SuchismitaTripathy,True to Love,8.1,7.0,8.0,8.0,4.5,5.0
POFActory,True to Love,8.1,10,10,10,10,10
Aramintai,True to Love,8.1,7.0,7.0,9.0,7.0,6.5
watchandeat28,True to Love,8.1,9.0,8.5,9.0,10,9.0
mandinhaaaa,True to Love,8.1,3.5,3.0,7.0,1.0,2.5
sung_sami6,True to Love,8.1,6.0,5.5,8.0,7.0,1.0
Sinasina,True to Love,8.1,6.5,4.5,6.5,7.0,4.5
Kamlyn blossoms,True to Love,8.1,10,10,10,10,10
Pusiaks,True to Love,8.1,7.0,7.5,8.0,7.5,7.0
mirandamoon,True to Love,8.1,1.0,1.0,5.0,5.0,1.0
DramaAjumma,True to Love,8.1,7.5,7.0,8.5,8.5,6.0
Sweet Savage,True to Love,8.1,9.5,9.5,10,8.5,8.0
Frankoooy,True to Love,8.1,9.0,9.0,10,10,10
Kathryn_51,True to Love,8.1,10,9.5,10,9.0,10
ath1na,True to Love,8.1,9.0,8.5,10,8.5,9.5
Roo28,True to Love,8.1,9.5,8.5,9.0,7.5,9.0
Shreyaaaaaaaaa,True to Love,8.1,7.0,4.0,10,7.0,4.0
cocoxoxo,True to Love,8.1,10,9.5,9.0,9.5,9.0
shinshinhye,True to Love,8.1,10,10,10,9.5,10
Lotusleafgreen,True to Love,8.1,5.0,5.0,7.0,4.5,1.0
Gooddramafewerbadtrops,True to Love,8.1,7.0,7.0,8.0,7.5,6.0
ChixChie,True to Love,8.1,7.5,8.0,10,5.0,7.0
kdramadreaming,True to Love,8.1,8.0,8.0,8.0,8.0,8.0
yoon,True to Love,8.1,8.0,8.0,7.5,7.0,7.5
Sweet0Girl,True to Love,8.1,5.0,8.0,10,1.0,1.0
alma rosa,True to Love,8.1,10,10,10,10,10
Ciissa,True to Love,8.1,8.5,9.5,8.0,7.5,7.0
He Lian,True to Love,8.1,8.5,8.5,8.5,8.5,8.5
rymm,True to Love,8.1,10,10,10,8.0,10
Haruna20,True to Love,8.1,8.5,8.5,8.5,9.0,8.0
haewilyag,True to Love,8.1,10,9.5,10,8.0,9.0
Angel,True to Love,8.1,9.0,8.5,9.0,8.0,9.0
eM_,True to Love,8.1,8.5,8.5,8.5,7.0,9.0
Jay noona,True to Love,8.1,7.5,7.5,9.0,6.5,7.0
bro_what,True to Love,8.1,10,8.0,10,10,9.0
WangYibosLily,True to Love,8.1,6.5,6.5,7.5,6.0,6.5
Pi-Yasha,True to Love,8.1,8.5,8.0,9.0,8.0,7.0
meloLama,True to Love,8.1,7.5,7.0,6.5,2.0,8.0
Dramalicious,True to Love,8.1,7.5,6.5,7.5,8.0,7.0
TrulyIntroverted,True to Love,8.1,9.0,9.0,10,9.0,10
Breizh cat s mom,True to Love,8.1,9.5,9.5,10,9.0,8.0
rapendergast,True to Love,8.1,8.0,8.0,8.0,8.0,8.0
Cutie Penguin,True to Love,8.1,7.0,7.0,6.5,8.0,5.5
mariaaaaaaaaaaaaaaa,True to Love,8.1,10,10,10,10,9.0
JoJo,True to Love,8.1,1.0,1.0,5.0,5.0,1.0
Nana,True to Love,8.1,1.5,1.5,1.0,5.5,1.0
deidra,True to Love,8.1,1.5,2.0,2.0,1.0,1.0
Dinak,True to Love,8.1,9.5,10,10,8.0,8.0
jubedoo,True to Love,8.1,9.0,9.0,9.5,8.5,7.0
KHM,True to Love,8.1,7.0,4.0,9.0,7.5,4.0
Jadeclee,True to Love,8.1,10,10,10,10,10
k_c_drama,True to Love,8.1,10,10,10,9.5,9.5
Aestheticoftruth,True to Love,8.1,7.0,8.0,10,9.0,4.0
Deholi,True to Love,8.1,9.0,9.0,10,9.0,8.5
NAllie7,True to Love,8.1,10,10,10,9.5,7.0
BetweenUs999,True to Love,8.1,9.5,10,9.5,9.5,9.5
OneWinterDay,True to Love,8.1,9.0,9.0,9.0,9.0,9.5
noodlesaria,True to Love,8.1,8.0,7.0,10,8.5,8.0
Yomi,True to Love,8.1,9.0,9.0,9.0,10,8.5
oldguyus,True to Love,8.1,10,10,10,9.0,10
Koala,True to Love,8.1,10,9.5,10,10,8.0
MG Mayre,True to Love,8.1,8.5,8.5,10,9.0,6.5
Dracoo101,True to Love,8.1,7.0,3.0,6.0,6.5,1.0
Dumbscomrom,True to Love,8.1,9.5,10,10,9.5,9.0
Jamilly Flores,True to Love,8.1,9.5,8.5,9.0,6.0,8.5
FruFruFru,True to Love,8.1,8.0,8.0,8.0,8.0,8.0
ILJ,True to Love,8.1,9.5,9.5,9.5,8.0,9.5
Montserrat Garcia,True to Love,8.1,10,10,10,9.5,9.0
vitoria,True to Love,8.1,7.0,7.0,8.0,8.0,7.0
Aroha92,True to Love,8.1,8.0,6.5,10,8.0,9.5
nicolesdv,True to Love,8.1,7.5,6.5,5.5,5.5,5.0
Miss Purple,True to Love,8.1,4.0,4.0,4.0,3.5,1.0
Epannyanya,Rokuhodo Yotsuiro Biyori,8.1,9.5,9.0,9.5,8.0,9.5
LightHouse74,Rokuhodo Yotsuiro Biyori,8.1,10,10,10,10,10
timotey,Rokuhodo Yotsuiro Biyori,8.1,7.0,8.0,8.0,6.5,4.0
Saeng,Rokuhodo Yotsuiro Biyori,8.1,10,9.5,10,7.0,10
acimberry,Rokuhodo Yotsuiro Biyori,8.1,9.0,8.5,9.5,8.0,10
Giuca,Rokuhodo Yotsuiro Biyori,8.1,7.5,8.0,8.0,8.0,4.5
the_sapio_nerd,On the Verge of Insanity,8.1,8.5,9.0,9.0,8.5,9.0
Kyle,On the Verge of Insanity,8.1,9.0,8.5,10,7.5,10
mopalia,On the Verge of Insanity,8.1,9.0,9.5,10,9.0,7.0
My Liberation Notes,On the Verge of Insanity,8.1,10,10,10,8.5,10
Kate,On the Verge of Insanity,8.1,9.0,8.5,10,9.0,8.5
uchok,On the Verge of Insanity,8.1,9.0,9.0,9.0,9.0,9.0
Park Min,On the Verge of Insanity,8.1,6.0,6.0,7.0,4.0,2.0
shubham singh,On the Verge of Insanity,8.1,8.0,8.0,8.0,7.5,8.0
Incredibles,On the Verge of Insanity,8.1,10,10,10,10,10
Miss Purple,On the Verge of Insanity,8.1,9.0,9.0,10,7.0,6.0
KdramaQueen89,High Kick! The Revenge of the Short Legged,8.1,9.0,9.0,9.0,8.0,9.0
xxgoldie12xx,High Kick! The Revenge of the Short Legged,8.1,10,10,10,8.0,5.0
Mimi,High Kick! The Revenge of the Short Legged,8.1,9.0,8.5,9.0,7.5,9.5
virtualer,High Kick! The Revenge of the Short Legged,8.1,9.5,10,10,8.0,10
dapinaymrs,High Kick! The Revenge of the Short Legged,8.1,3.0,3.0,6.0,7.0,1.0
Jade Maya,High Kick! The Revenge of the Short Legged,8.1,9.5,9.0,9.5,8.5,9.5
The Butterfly,Narco-Saints,8.1,8.0,8.0,8.5,7.0,5.5
Anthojay,Narco-Saints,8.1,10,10,10,10,10
PENTHESILEA,Narco-Saints,8.1,9.0,9.0,10,6.0,6.0
Ackery,Narco-Saints,8.1,6.5,7.0,7.5,7.0,5.0
Mickey,Narco-Saints,8.1,8.0,8.0,9.0,8.5,8.0
Forever_Shawol,Narco-Saints,8.1,9.0,9.5,10,7.0,9.5
PHope,Narco-Saints,8.1,5.0,7.0,7.0,5.0,5.0
Quantumnurse,Narco-Saints,8.1,7.0,8.0,8.0,6.0,1.0
kdramadreaming,Narco-Saints,8.1,8.5,8.0,9.0,8.5,8.5
Red,Narco-Saints,8.1,10,10,10,9.0,8.5
dzzlinq,Narco-Saints,8.1,8.5,9.5,9.5,7.0,5.0
Park Min,Narco-Saints,8.1,6.0,6.0,7.0,5.0,1.5
Stefania,Narco-Saints,8.1,4.5,4.5,10,10,1.5
Lunna,Narco-Saints,8.1,8.5,8.5,9.5,6.5,7.0
Akirasub,Narco-Saints,8.1,10,10,10,10,10
Sibikot,King of Mask Singer,8.1,10,10,10,10,10
ShanTeaTime,King of Mask Singer,8.1,9.0,9.0,9.0,10,9.0
JOJO,My Best Summer,8.1,10,10,10,10,10
GraceLee,My Best Summer,8.1,10,9.0,10,9.5,9.5
shoeskoo,My Best Summer,8.1,2.5,1.0,5.0,3.0,1.0
dizzzie,My Best Summer,8.1,8.0,7.0,8.5,8.0,8.5
John Hart,My Best Summer,8.1,5.5,3.0,8.0,8.0,4.0
Crazy about Asian dramas,My Best Summer,8.1,5.5,6.0,8.0,4.5,4.0
BLANCHE LIM,My Best Summer,8.1,9.0,8.0,10,8.0,7.5
ryoato,My Best Summer,8.1,5.5,3.0,8.0,8.0,2.5
Lilacdelune,My Best Summer,8.1,7.0,6.0,7.0,6.0,3.0
exo_melo,My Best Summer,8.1,7.5,8.0,9.5,10,7.5
one day i will,My Best Summer,8.1,6.5,7.0,7.0,6.0,6.0
saichan,My Best Summer,8.1,9.0,8.0,9.5,9.0,10
michelleoc,My Best Summer,8.1,9.0,10,9.0,9.0,9.0
kenzo31,My Best Summer,8.1,7.5,7.0,7.0,7.0,6.0
daidud,My Best Summer,8.1,7.5,7.5,7.5,8.0,6.5
NATSUK4SHII,My Best Summer,8.1,10,10,10,10,10
PHope,My Best Summer,8.1,6.0,7.0,8.0,3.5,3.5
Softsoft_girl,My Best Summer,8.1,5.5,5.5,8.0,7.0,3.0
Lynn,My Best Summer,8.1,8.0,8.0,8.0,5.5,5.5
arashinta,My Best Summer,8.1,7.5,8.0,8.0,7.0,7.0
DramaHeroine,My Best Summer,8.1,8.0,8.0,10,10,8.5
dei,His,8.1,10,9.5,9.5,8.5,7.0
KUMASHOCK,His,8.1,10,9.5,9.0,8.5,10
Incognito,His,8.1,9.0,8.0,10,7.0,7.0
noodle,His,8.1,9.5,9.5,10,8.5,9.5
bumblethunderbeast,His,8.1,8.5,9.0,9.0,8.0,6.0
wangxian5,His,8.1,9.0,9.0,8.5,9.0,8.5
Eagel,His,8.1,10,10,9.0,10,9.0
willie22,His,8.1,10,10,10,9.5,10
Yizhanisreal,His,8.1,8.5,10,9.0,6.5,8.5
mintcoloredeye,His,8.1,6.0,6.0,7.0,7.0,3.0
KuudereDoll,His,8.1,8.0,9.0,8.0,8.0,7.5
Diva70,His,8.1,10,9.5,10,10,10
SmoochesAndCuddles,His,8.1,10,10,10,10,10
PHope,His,8.1,5.5,7.0,8.0,5.0,5.0
PPBongi,His,8.1,10,10,10,10,10
CJ - Lin,His,8.1,10,10,9.5,9.0,10
Emi,His,8.1,9.5,10,9.0,10,8.5
Aussie Guy,His,8.1,10,10,10,10,10
Popcxqueen,His,8.1,10,10,10,10,9.0
sayonara,His,8.1,10,10,10,8.5,9.0
